route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,jp_trip_desc,jp_trip_desc_symbol,jp_office_id
184,81-160,72414-2-81-160-1912,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-160,72414-2-81-160-1924,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-160,72414-2-81-160-1934,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-160,72414-2-81-160-1944,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-160,72414-2-81-160-1956,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-160,72414-2-81-160-2007,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-160,72414-2-81-160-2019,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-160,72414-2-81-160-2031,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-160,72414-2-81-160-2046,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-160,72414-2-81-160-2058,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-160,72414-2-81-160-2110,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-160,72414-2-81-160-2122,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-160,72414-2-81-160-2136,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-160,72414-2-81-160-2209,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0655,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0659,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0705,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0711,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0718,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0724,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0729,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0735,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0739,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0744,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0750,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0756,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0800,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0806,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0811,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0816,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0821,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0826,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0832,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0837,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0842,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0847,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0852,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0857,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0903,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0908,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0913,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0918,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0923,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0929,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0935,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0940,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0947,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-0953,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1000,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1007,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1015,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1023,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1029,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1038,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1049,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1057,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1105,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1114,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1120,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1131,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1138,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1149,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1157,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1206,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1215,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1222,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1232,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1241,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1250,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1258,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1307,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1316,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1325,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1332,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1342,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1352,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1401,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1410,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1419,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1428,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1438,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1448,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1458,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1508,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1517,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1526,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1535,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1544,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1553,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1601,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1609,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1617,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1624,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1631,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1638,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1645,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1652,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1656,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1704,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1710,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1716,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1722,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1726,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1734,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1740,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1747,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1754,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1801,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1808,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1815,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1822,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1829,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1836,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1842,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1850,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1857,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1904,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1911,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1918,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1925,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1931,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1939,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1946,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-1955,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-2005,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-2016,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-2027,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-2039,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-2051,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-2103,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-2114,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-2125,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-2147,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-170,72414-2-81-170-2209,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0655,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0659,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0705,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0711,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0718,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0724,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0729,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0735,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0739,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0744,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0750,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0756,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0800,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0806,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0811,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0816,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0821,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0826,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0832,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0837,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0842,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0847,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0852,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0857,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0903,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0908,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0913,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0918,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0923,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0929,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0935,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0940,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0947,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-0953,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1000,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1007,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1015,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1023,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1029,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1038,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1049,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1057,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1105,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1114,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1120,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1131,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1138,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1149,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1157,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1206,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1215,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1222,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1232,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1241,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1250,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1258,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1307,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1316,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1325,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1332,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1342,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1352,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1401,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1410,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1419,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1428,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1438,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1448,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1458,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1508,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1517,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1526,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1535,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1544,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1553,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1601,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1609,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1617,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1624,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1631,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1638,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1645,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1652,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1656,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1704,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1710,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1716,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1722,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1726,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1734,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1740,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1747,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1754,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1801,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1808,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1815,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1822,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1829,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1836,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1842,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1850,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1857,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1904,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1911,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1918,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1925,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1931,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1939,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1946,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-1955,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-2005,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-2016,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-2027,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-2039,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-2051,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-2103,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-2114,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-2125,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-2147,晴海埠頭,,0,,72414-2,1,0,,,81
184,81-179,72414-2-81-179-2209,晴海埠頭,,0,,72414-2,1,0,,,81
040,81-100,72501-1-81-100-0650,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-0715,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-0741,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-0802,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-0822,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-0840,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-0856,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-0913,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-0929,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-0942,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-0955,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1008,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1021,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1034,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1046,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1059,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1112,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1125,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1139,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1155,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1210,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1225,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1241,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1257,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1312,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1328,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1344,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1400,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1416,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1432,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1448,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1504,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1520,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1536,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1551,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1606,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1621,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1636,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1651,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1707,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1724,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1742,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1800,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1820,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1840,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1900,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1921,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-100,72501-1-81-100-1941,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-109,72501-1-81-109-0650,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-109,72501-1-81-109-0715,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-109,72501-1-81-109-0741,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-109,72501-1-81-109-0802,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-109,72501-1-81-109-0822,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-109,72501-1-81-109-0840,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-109,72501-1-81-109-0856,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-109,72501-1-81-109-0913,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-109,72501-1-81-109-0929,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-109,72501-1-81-109-0942,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
040,81-109,72501-1-81-109-0955,とうきょうスカイツリー駅前,,1,,72501-1,1,0,,,81
